x,y,h_mean
707670.2632,5369532.465,528.8969013
707668.9387,5369512.474,528.9181279
708168.2965,5369588.852,553.8299685
708165.6782,5369608.718,554.0595192
708163.067,5369628.584,554.1177266
708160.4831,5369648.455,554.1131439
708157.9104,5369668.326,554.1417087
708155.3209,5369688.196,554.152225
708152.7106,5369708.063,554.1348341
708150.072,5369727.926,554.1165081
708147.4009,5369747.784,554.1389985
708144.7099,5369767.64,554.3361635
708130.9504,5369866.88,537.5536356
708128.2332,5369886.733,536.9287011
708125.5335,5369906.588,536.6874045
708115.382,5369986.093,546.0797958
708112.8693,5370005.973,547.7963175
708110.3333,5370025.849,549.5645485
708107.7654,5370045.722,550.8821763
708091.3305,5370164.819,554.2035575
704909.0599,5369662.377,900.7431949
704863.4903,5369999.965,965.3466596
704860.9304,5370019.839,968.2322364
704858.3515,5370039.711,971.1749169
704855.738,5370059.578,973.9446159
704853.0817,5370079.439,976.9129256
708027.2974,5370641.437,550.3784475
704847.5943,5370119.138,983.0690639
708024.6881,5370661.304,550.7926935
704844.8193,5370138.984,986.065908
708022.0972,5370681.173,550.8902741
708019.5205,5370701.045,551.4768973
708016.9483,5370720.916,552.620372
708004.1051,5370820.278,561.6139753
708001.5334,5370840.149,562.3256179
707998.9568,5370860.021,562.8375685
707996.3696,5370879.89,562.7136957
707993.7729,5370899.759,562.5312153
707946.2562,5371257.289,555.9556752
707943.6674,5371277.159,556.9347898
707941.0611,5371297.026,557.9006819
707938.447,5371316.893,558.4621398
707922.2515,5371436.022,562.9182484
707919.572,5371455.879,563.3202799
707916.9193,5371475.74,563.8433591
707903.9993,5371575.091,563.7706119
707901.429,5371594.963,564.064002
707898.8514,5371614.834,564.1981684
707896.2679,5371634.705,563.768324
707893.6794,5371654.574,563.277448
707891.0755,5371674.442,563.6040296
707888.4708,5371694.309,563.6534329
707885.8627,5371714.176,563.6205713
707883.2493,5371734.042,563.7571194
704664.0127,5371509.741,946.6738308
704661.5338,5371529.626,942.7330781
707812.7932,5372270.445,575.878778
707755.2398,5372707.496,516.3526302
707752.6134,5372727.36,516.3625675
707750.0038,5372747.227,516.4239286
707747.4108,5372767.096,516.4215398
707744.8227,5372786.965,516.4594246
707742.2292,5372806.834,516.9921572
707739.6374,5372826.704,517.2108912
707726.5693,5372926.034,514.5371216
707723.9196,5372945.896,514.4816514
707721.2666,5372965.757,514.5567091
707718.6066,5372985.617,515.1593349
707715.9456,5373005.477,515.8474285
707713.3008,5373025.339,515.8920082
707710.6645,5373045.202,515.8758606
707708.0298,5373065.066,516.0059198
707705.3994,5373084.93,516.1044013
707702.7717,5373104.794,516.0887751
707700.1431,5373124.659,516.2704178
707697.5111,5373144.522,516.7746579
707694.8762,5373164.386,517.3695798
707692.2378,5373184.248,518.0336635
707660.2429,5373422.559,551.7497094
707657.6047,5373442.422,552.5123678
707654.9668,5373462.285,553.1038904
707652.332,5373482.149,553.7114635
704473.851,5372960.109,560.8476192
707649.709,5373502.014,554.0101245
704471.2531,5372979.978,560.8409482
707647.0939,5373521.88,554.1934951
707626.2941,5373680.824,563.7968401
707623.6782,5373700.69,563.6610182
707621.0383,5373720.552,563.6521275
704442.8351,5373198.557,548.7576579
707618.3724,5373740.412,563.6260637
704440.2629,5373218.43,547.5734378
704437.6892,5373238.302,546.6079689
704435.1082,5373258.173,546.4491242
704432.5249,5373278.044,546.0652095
704429.9337,5373297.914,545.7918584
704427.3335,5373317.782,545.7550225
707588.8656,5373958.84,575.9972551
707586.2183,5373978.702,575.8993811
704408.6432,5373456.798,577.8386373
707583.5599,5373998.562,575.8870868
704405.94,5373476.653,577.8664398
707562.2031,5374157.432,570.8903689
707559.6126,5374177.301,569.9362268
704381.9763,5373655.397,537.0589446
707557.0326,5374197.172,568.9246589
704379.3536,5373675.262,537.1686835
707554.4578,5374217.043,568.0971576
704376.7338,5373695.128,537.424822
707551.8868,5374236.915,567.3348948
704374.1187,5373714.995,537.6478919
707549.3152,5374256.787,566.7189692
704371.5071,5373734.862,537.7492585
707546.7425,5374276.658,566.1667052
704368.8881,5373754.728,537.7791555
707544.1577,5374296.528,565.3854578
704366.2601,5373774.593,537.8151995
707541.5585,5374316.396,564.5200259
704363.6324,5373794.458,537.8719644
707538.9601,5374336.265,563.8727749
704361.009,5373814.324,538.0057237
707536.3624,5374356.133,563.6796445
704358.3925,5373834.19,538.1337556
704355.7838,5373854.058,538.2490411
704353.18,5373873.926,538.3406915
704350.5936,5373893.797,538.4729375
704348.0239,5373913.669,538.601954
704345.4559,5373933.542,538.6463387
704342.8824,5373953.414,538.686209
704340.2981,5373973.285,538.7281201
704337.7008,5373993.154,538.7546045
704335.089,5374013.021,538.7750915
704332.4499,5374032.885,538.890267
704329.7851,5374052.745,539.0617757
704321.7406,5374112.318,537.2592865
704319.0609,5374132.177,537.3181898
704316.3918,5374152.036,537.289631
704313.7396,5374171.898,537.7508986
704311.1085,5374191.762,538.2351518
704308.4977,5374211.63,538.2255935
704295.5821,5374310.984,536.1727511
707471.4616,5374852.846,565.7056219
704292.9953,5374330.854,536.1525093
707468.7438,5374872.698,565.8166665
704290.3988,5374350.724,536.3100513
707465.9769,5374892.544,566.2199205
704287.7926,5374370.591,536.752824
707463.1865,5374912.387,566.7503084
704285.1723,5374390.457,537.1867069
707460.3862,5374932.228,567.0019377
704282.5418,5374410.322,537.2000838
704279.8978,5374430.185,537.1131801
704277.2394,5374450.046,537.2024858
704269.2162,5374509.515,537.4271118
704266.5152,5374529.478,537.4266832
704263.8305,5374549.335,537.3637556
704261.1523,5374569.193,537.090418
704258.4833,5374589.053,536.716457
704255.8235,5374608.913,536.3363862
704253.1753,5374628.776,536.1855095
704250.5452,5374648.64,536.2164106
704247.9329,5374668.507,536.1978465
704245.3403,5374688.377,536.1709075
704242.7679,5374708.249,535.9536307
704240.2133,5374728.124,535.7492418
704237.6781,5374748.001,535.6578923
704235.1601,5374767.881,535.6155212
704232.6587,5374787.762,532.8893602
704185.1961,5375145.31,598.6966429
704182.5147,5375165.168,598.8585956
704179.8099,5375185.023,598.932724
704177.1065,5375204.878,599.1997626
704174.4128,5375224.734,599.5573908
704171.7366,5375244.593,599.7766542
707752.9652,5373394.428,552.2625115
704169.0801,5375264.454,600.0995368
707750.3336,5373414.292,552.2281956
704166.4433,5375284.318,600.6905675
704163.8434,5375304.186,601.4234245
704161.2817,5375324.06,602.2218906
707333.7288,5375885.644,645.8133223
707331.1322,5375905.513,645.4558293
704129.7427,5375562.439,652.6215131
704127.0534,5375582.296,652.1654577
704124.3684,5375602.153,651.9655117
704121.693,5375622.012,651.8137624
704119.0314,5375641.872,651.6813471
704476.9292,5373627.558,536.7086865
704474.3027,5373647.424,536.7414441
704471.6567,5373667.286,536.737029
704468.985,5373687.145,536.9156605
704466.2961,5373707.002,537.1338511
704463.598,5373726.858,537.2190508
704460.8861,5373746.712,537.2893195
704458.1575,5373766.563,537.3575779
703361.0468,5369497.722,760.7218918
703358.4102,5369517.586,755.8026507
703355.7407,5369537.446,759.073961
703353.0312,5369557.3,767.1725324
703350.3203,5369577.155,774.45794
703347.6147,5369597.01,782.1055783
703344.9178,5369616.866,791.7349245
703342.2409,5369636.725,800.6225272
703339.5894,5369656.587,806.1506669
703336.9816,5369676.455,810.2104238
703334.4115,5369696.329,815.0522828
703331.8556,5369716.203,820.7790013
703329.3066,5369736.079,826.7185691
703326.7578,5369755.955,832.202925
703324.2032,5369775.83,836.2376811
703321.6387,5369795.704,838.999043
703319.0448,5369815.574,841.2164164
703316.4216,5369835.44,843.4055587
703313.7817,5369855.304,845.8447575
703311.1263,5369875.166,848.4697742
703308.4609,5369895.026,850.8880418
703305.7889,5369914.886,852.6012902
703303.1137,5369934.745,853.0962069
703300.4436,5369954.604,852.1306139
703297.7792,5369974.465,850.4386502
703295.1211,5369994.326,848.8556782
703292.4685,5370014.189,847.7470291
703289.8235,5370034.052,846.0088458
703287.1867,5370053.916,842.6417682
703284.5563,5370073.781,839.0270196
703281.9352,5370093.647,835.9510677
703279.3227,5370113.515,831.8075381
703276.7149,5370133.383,826.4935782
703274.1081,5370153.251,821.7533739
703271.5005,5370173.119,817.5374918
703268.8908,5370192.987,813.568412
703266.2783,5370212.854,811.3482867
703263.6559,5370232.72,812.2677856
703261.024,5370252.585,813.3955987
703258.3884,5370272.449,814.2548279
703255.7539,5370292.314,815.8056383
703253.1219,5370312.179,818.8139451
703250.494,5370332.044,822.5554665
703247.8713,5370351.91,825.651503
703245.2598,5370371.778,828.038205
703242.6608,5370391.647,831.2740434
703240.0655,5370411.517,836.2974504
703237.4665,5370431.386,841.0728359
703234.8589,5370451.254,845.0824994
703232.2394,5370471.121,850.1942118
703229.6093,5370490.986,856.4560772
703226.9596,5370510.848,861.4874696
703224.2843,5370530.707,864.3911171
703221.5975,5370550.565,864.7587166
703218.9107,5370570.422,863.5161564
703216.2294,5370590.281,861.3508093
703213.5579,5370610.14,859.7855198
703210.898,5370630.001,860.0100075
703208.2603,5370649.865,864.2246962
703205.6512,5370669.733,870.9815064
703203.0643,5370689.604,877.6132381
703200.4894,5370709.477,880.5936061
703197.919,5370729.35,881.0814191
703195.35,5370749.223,878.7273618
703192.7782,5370769.095,873.864301
703190.1966,5370788.967,868.6037391
703187.5941,5370808.836,866.6309166
703184.974,5370828.702,868.0916707
703182.3514,5370848.568,868.6169906
703179.7281,5370868.434,867.8671225
703177.1076,5370888.301,866.0482404
703174.491,5370908.167,863.8984519
703171.8809,5370928.035,862.2202988
703169.2851,5370947.905,860.3960293
703166.7019,5370967.776,857.5390731
703164.1225,5370987.648,853.2588961
703161.543,5371007.52,848.1304446
703158.9606,5371027.391,840.9735031
703156.373,5371047.262,834.5256776
703151.1685,5371086.999,815.271309
703148.5489,5371106.866,801.8727292
703145.9198,5371126.731,788.721671
703143.2819,5371146.595,776.8014418
703127.3613,5371265.767,745.5970373
703124.7273,5371285.631,742.0740801
703122.1034,5371305.497,739.0482108
703119.4981,5371325.365,736.1595534
703116.9093,5371345.236,732.8778765
703114.34,5371365.109,729.626056
703111.7935,5371384.985,727.9752983
703101.5957,5371464.488,725.4775291
703099.0187,5371484.36,724.9611224
703096.4164,5371504.229,723.4634259
703093.7897,5371524.095,721.2529562
703091.1435,5371543.957,719.5970281
703088.4765,5371563.818,718.4039557
703085.8003,5371583.677,718.1406946
703083.1127,5371603.534,719.1691572
703080.421,5371623.391,720.5024546
703077.726,5371643.247,722.3782405
703075.03,5371663.104,724.8317849
703072.3408,5371682.961,727.555238
703069.6687,5371702.821,731.3334379
703067.0101,5371722.682,736.0342373
703064.3722,5371742.546,740.5004405
703061.7503,5371762.412,744.1923623
703059.1543,5371782.282,748.0483199
703056.5926,5371802.156,751.6280528
703054.0391,5371822.031,753.4846486
703051.4813,5371841.906,754.0688847
703048.9099,5371861.778,754.5051484
703046.321,5371881.649,755.1074242
703043.7099,5371901.516,755.6537357
703041.0624,5371921.379,756.3017616
703038.3641,5371941.235,757.1153062
703035.6399,5371961.088,757.6402934
703032.9129,5371980.94,757.8741213
703030.1923,5372000.793,757.9764466
703027.4937,5372020.649,755.2983697
703024.8103,5372040.507,752.5024128
703022.1657,5372060.37,753.9807209
703019.5743,5372080.24,757.4014889
703017.0162,5372100.115,758.0616864
703014.473,5372119.991,757.4001177
703011.9357,5372139.869,756.8766998
703009.3959,5372159.746,756.9548786
703006.8445,5372179.621,758.0998141
703413.0817,5369787.617,852.458958
703004.2752,5372199.494,759.9817703
703410.4481,5369807.481,854.1662335
703001.6722,5372219.363,763.1160925
702999.0402,5372239.228,767.0269256
702996.3832,5372259.089,771.7764531
702993.7073,5372278.948,776.8497345
702991.0127,5372298.805,781.1210129
703397.3412,5369906.812,849.3713883
702988.3053,5372318.66,784.8874464
703394.7406,5369926.681,841.22385
702985.5902,5372338.513,787.7400323
702982.8696,5372358.366,790.0640858
702980.1508,5372378.22,792.7285673
702977.4426,5372398.074,795.8291127
703384.3895,5370006.164,815.9970897
702974.753,5372417.932,799.216892
703381.7922,5370026.034,811.3564537
702972.0866,5372437.792,802.4018748
702969.4457,5372457.655,805.0600237
702966.8332,5372477.523,806.9985577
702964.2531,5372497.395,809.1180689
702961.7063,5372517.271,812.1318355
702959.1757,5372537.149,813.9282878
702956.6607,5372557.029,815.608189
703363.3055,5370165.079,770.7934356
702954.1523,5372576.91,818.0991601
702951.6456,5372596.792,820.3786557
702949.1339,5372616.672,822.7988893
702946.6139,5372636.552,825.2831221
703352.6699,5370244.524,769.4922699
702944.0824,5372656.43,827.8696666
702941.5262,5372676.305,831.1172068
702938.9481,5372696.177,834.193709
702936.3406,5372716.045,836.3138234
702933.7098,5372735.91,837.5899283
702931.0535,5372755.771,837.3926919
702928.3661,5372775.629,836.6519388
702925.6451,5372795.482,834.7313901
702922.9248,5372815.335,831.5220326
702920.2133,5372835.189,827.9763615
702917.5198,5372855.046,825.3533528
702914.8502,5372874.906,823.779339
702912.2088,5372894.769,822.5958954
702909.6128,5372914.639,821.4883899
702907.0779,5372934.516,820.2793162
702904.5591,5372954.396,819.0485424
702902.0442,5372974.276,817.8244373
702899.5222,5372994.156,816.6398201
702896.9821,5373014.033,815.7756211
702894.4244,5373033.907,814.6430796
702891.8198,5373053.776,812.7710809
702889.1556,5373073.636,810.6318634
702886.4722,5373093.494,808.3031945
702883.7827,5373113.351,805.6047788
702881.0969,5373133.209,802.5852147
702878.4234,5373153.068,799.22481
702875.7644,5373172.929,795.6451548
702873.1447,5373192.796,791.6809263
702870.5769,5373212.669,786.9010952
702868.0308,5373232.545,782.2052218
702865.4926,5373252.422,779.5798686
702862.9562,5373272.3,775.4523474
702860.4121,5373292.176,765.5169794
702857.8544,5373312.051,758.6050007
702855.2656,5373331.921,754.5249703
702852.6422,5373351.787,752.7284474
702839.3273,5373451.09,727.7162858
702836.6755,5373470.953,725.0117898
702834.0468,5373490.818,723.0858433
702831.4309,5373510.685,720.4613594
702828.8229,5373530.553,719.3024405
702826.2178,5373550.421,718.4299298
703232.4885,5371158.423,760.25388
702823.6138,5373570.289,716.3178336
703229.8512,5371178.287,754.4079594
702821.0085,5373590.158,713.3102828
702818.3971,5373610.025,709.5689822
702815.7798,5373629.892,705.7677011
702813.1519,5373649.757,702.5766333
702810.5167,5373669.622,699.6205063
702807.8734,5373689.485,696.8799306
702805.2251,5373709.347,693.2361358
702802.5745,5373729.21,687.2308261
702799.9216,5373749.072,678.7005199
703206.091,5371357.061,720.5214586
702797.261,5373768.933,668.8523815
703203.4271,5371376.922,717.2422007
702794.6006,5373788.794,660.6818645
703200.7665,5371396.783,714.3504844
703195.4651,5371436.507,711.6718578
703192.8338,5371456.372,711.9426887
703190.2141,5371476.239,712.1805421
702781.565,5373888.134,622.3832025
703187.6143,5371496.108,712.3087948
702779.0573,5373908.015,618.9736767
703185.0363,5371515.98,712.4323563
702776.5682,5373927.899,615.2395034
703182.474,5371535.854,713.0362964
702774.0776,5373947.782,612.9851596
703179.9164,5371555.728,713.9259752
702771.5708,5373967.664,609.1503296
703177.3588,5371575.603,715.5866228
702769.0383,5373987.541,603.4584633
702766.4748,5374007.415,595.0847465
702763.8869,5374027.286,586.107338
702761.2083,5374047.144,585.5980931
702758.4771,5374066.996,586.9900021
702755.7208,5374086.844,587.2244726
702752.9491,5374106.691,586.8418899
703159.1977,5371714.691,723.0860315
702750.1724,5374126.536,586.9296509
702747.4021,5374146.383,587.7029484
702744.6471,5374166.231,587.7228817
702739.2396,5374205.942,585.5941389
702731.3444,5374265.536,581.3283269
702728.7539,5374285.406,580.621286
702726.1747,5374305.278,580.1136155
702723.6065,5374325.151,579.5232637
702721.0458,5374345.025,578.7934989
702718.4846,5374364.899,578.1716381
703125.2262,5371972.966,718.1584216
702715.9176,5374384.773,577.4328389
703122.598,5371992.831,718.5137667
702713.3423,5374404.645,576.6300686
703119.9663,5372012.696,718.9018888
702710.756,5374424.516,575.8291681
702708.1591,5374444.385,574.9438022
702705.5431,5374464.252,573.9516536
702702.902,5374484.116,573.0185893
702700.2574,5374503.979,572.18358
702697.6186,5374523.842,571.3057334
702694.9929,5374543.708,570.3652178
702692.3852,5374563.576,569.4148838
703098.8048,5372171.6,721.2094475
702689.7924,5374583.446,568.475008
702687.2334,5374603.32,567.5278208
702684.7119,5374623.2,566.6272632
703090.8769,5372231.19,738.600387
702682.2062,5374643.081,565.7457806
703088.248,5372251.055,741.1149174
702679.6998,5374662.963,564.8586997
703085.6275,5372270.922,742.6253478
702677.183,5374682.843,563.9880681
703083.0162,5372290.789,744.4406047
702674.6493,5374702.72,563.1423123
703080.4139,5372310.658,747.9443137
702672.0917,5374722.595,562.3122306
702669.4964,5374742.464,561.5085716
703075.2317,5372350.398,754.8167483
702666.8536,5374762.328,560.7814535
703072.6592,5372370.271,758.7065192
702664.1755,5374782.186,560.0181553
703070.0832,5372390.143,763.9740542
702661.4764,5374802.042,559.2110718
703067.4968,5372410.014,770.5866789
702658.7607,5374821.896,558.5082214
702656.0356,5374841.748,557.6669518
702653.3079,5374861.6,556.3327878
703059.6566,5372469.616,785.2996123
702650.5911,5374881.454,550.8783751
703056.9969,5372489.477,791.1220473
702647.8806,5374901.308,545.1489169
703054.3088,5372509.334,798.9555081
702645.1908,5374921.165,542.3875879
703051.6134,5372529.191,806.6179858
702642.5098,5374941.024,540.4963439
703048.9202,5372549.047,811.8289414
702639.8456,5374960.884,540.4757391
703046.2364,5372568.905,814.9700186
702637.1967,5374980.746,540.8499783
703043.5637,5372588.764,817.500229
702634.5633,5375000.611,540.951687
702631.9451,5375020.478,540.9665954
702629.3444,5375040.346,540.8378667
702626.7553,5375060.217,540.6820876
702624.1723,5375080.088,540.5742887
702621.5919,5375099.96,540.5343087
702619.0112,5375119.831,540.4539488
702616.4286,5375139.702,540.3204372
703022.8455,5372747.727,806.4081389
702613.841,5375159.573,540.0594585
703020.2466,5372767.596,803.811577
702611.237,5375179.441,540.1904251
703017.6136,5372787.461,802.7802967
702608.6247,5375199.309,540.4388208
703014.9676,5372807.324,803.2148582
702606.0112,5375219.176,540.4878344
703012.3107,5372827.185,804.4530223
702603.3986,5375239.043,540.6044175
703009.6481,5372847.046,805.8073759
702600.789,5375258.911,540.6499748
703006.9835,5372866.907,807.2677476
702598.1842,5375278.779,540.5323692
703004.32,5372886.767,808.800725
702595.5847,5375298.648,540.1631777
703001.6656,5372906.629,810.313548
702592.9989,5375318.519,540.1450462
702999.0212,5372926.492,811.797406
702590.4239,5375338.391,540.4649536
702996.3887,5372946.357,813.046885
702587.8469,5375358.263,540.923465
702993.7631,5372966.222,813.8262745
702585.2644,5375378.135,540.9874693
702991.1467,5372986.089,813.8972501
702582.6733,5375398.005,540.4640224
702988.5353,5373005.957,813.5393654
702580.0717,5375417.874,539.9129925
702985.9311,5373025.825,812.8264451
702577.4586,5375437.741,539.1041231
702983.3296,5373045.694,812.0431707
702574.8199,5375457.605,538.9436947
702980.7298,5373065.563,810.7603026
702572.1603,5375477.466,539.5070136
702978.1307,5373085.432,809.0115064
702569.4934,5375497.326,539.9050744
702975.5305,5373105.301,807.5084177
702566.8222,5375517.185,539.8174501
702972.9275,5373125.17,806.3574596
702564.1506,5375537.045,539.8537786
702970.3204,5373145.038,805.3195121
702561.4822,5375556.905,539.993539
702967.7081,5373164.905,804.3904235
702558.8198,5375576.765,539.9497897
702965.0907,5373184.772,803.3721826
702556.1702,5375596.628,540.1924122
702962.4707,5373204.638,801.9454147
702553.5342,5375616.492,540.5339789
702959.8452,5373224.504,799.6581038
702550.9087,5375636.357,540.4091051
702957.2123,5373244.368,795.9125228
702548.2914,5375656.224,540.1925059
702954.5719,5373264.232,790.930664
702545.6831,5375676.092,539.3573881
702543.0801,5375695.961,539.0262355
702540.4792,5375715.829,540.1669168
702537.8854,5375735.699,540.5048806
702535.2959,5375755.569,540.3392744
702532.7038,5375775.439,539.830641
702530.0987,5375795.308,539.3273939
702527.4827,5375815.175,539.319176
702524.8489,5375835.039,540.9489755
702519.5418,5375874.763,541.6330312
702516.8516,5375894.62,540.7224351
702514.1592,5375914.477,540.3719068
702511.4835,5375934.335,541.6908081
702508.8223,5375954.196,542.1245213
702908.0743,5373621.914,687.5990954
702905.4161,5373641.775,687.5497448
702894.6185,5373721.198,679.0438241
702891.9157,5373741.054,674.429238
702870.9803,5373899.988,619.8040803
702868.3921,5373919.858,615.2654628
702865.8006,5373939.728,611.716317
702863.2026,5373959.597,609.6877463
702860.5975,5373979.466,606.9114319
702857.9856,5373999.333,602.5108293
702842.1229,5374118.512,579.5461697
702839.4671,5374138.374,577.1330575
702826.2732,5374237.693,580.1651841
702823.6582,5374257.56,579.2980137
702821.0499,5374277.428,578.1680764
702818.4466,5374297.296,577.6161082
702815.85,5374317.166,577.8550494
702813.2587,5374337.036,578.0678679
702810.6695,5374356.906,577.5390616
702808.078,5374376.776,576.7011771
702805.4827,5374396.646,575.8813635
702802.881,5374416.515,575.147836
702800.2751,5374436.383,574.5296225
702797.658,5374456.249,573.9755241
702795.0253,5374476.114,573.1343342
702792.3869,5374495.978,572.1994521
702789.7508,5374515.842,571.2894263
702787.1211,5374535.707,570.457632
702784.4982,5374555.573,569.6132112
702781.8833,5374575.44,568.7792541
702779.2855,5374595.309,567.9006114
702776.7134,5374615.182,567.0062783
702774.1499,5374635.056,566.2228823
702771.5809,5374654.929,565.3843105
702768.9984,5374674.8,564.5301528
702766.3975,5374694.669,563.7055465
702763.7793,5374714.536,562.7820888
702761.1333,5374734.398,561.972012
702758.4427,5374754.255,561.1450704
702755.7283,5374774.109,560.291836
702753.0098,5374793.962,559.4083704
702750.2959,5374813.816,558.8201997
702747.594,5374833.672,558.2835733
702739.6642,5374893.261,543.5409233
702737.0981,5374913.135,540.8226995
702734.5479,5374933.01,540.4428091
702732.0107,5374952.888,540.1274214
702729.4799,5374972.766,540.2156522
702726.948,5374992.644,540.198922
702724.4085,5375012.521,540.2006186
702721.8507,5375032.395,540.3999736
702719.2708,5375052.267,540.4732373
702716.6774,5375072.137,540.2958605
702714.0637,5375092.004,540.1989141
702711.4352,5375111.869,540.018804
702708.7916,5375131.732,540.0030179
702706.1357,5375151.594,540.0255059
702703.4674,5375171.454,539.6744966
702700.7877,5375191.312,539.6589506
702698.1069,5375211.17,539.9541273
702695.4291,5375231.029,539.9958446
702692.7578,5375250.888,540.0053149
702690.0957,5375270.749,539.8275383
702684.8116,5375310.476,539.5538999
702682.199,5375330.343,539.5635717
702679.5935,5375350.211,539.516575
702676.988,5375370.08,539.4785113
702674.3805,5375389.947,539.2689326
702666.5079,5375449.545,538.1813621
702663.8431,5375469.405,538.1502858
702661.1787,5375489.265,538.0448588
702658.5191,5375509.127,538.19886
702655.8703,5375528.989,538.7799069
702653.2322,5375548.853,539.0000693
702650.6115,5375568.719,538.3474188
702648.0148,5375588.588,538.0354851
702645.4584,5375608.463,538.6651204
702632.7241,5375707.843,539.5467013
702630.1488,5375727.715,539.7287924
702627.5555,5375747.585,539.1290954
702624.9463,5375767.453,538.3075083
702622.3197,5375787.318,538.536039
702619.6827,5375807.182,538.8195535
702617.0379,5375827.045,539.1733903
702614.3861,5375846.907,539.3795065
702611.7299,5375866.769,540.5635873
703779.3769,5370770.651,710.9602245
703778.1833,5370750.648,710.9833013
703776.9879,5370730.645,710.9896857
703775.7869,5370710.643,710.983741
703774.5801,5370690.641,710.9501888
703755.3484,5370370.603,710.906625
703754.1495,5370350.6,710.922327
703752.9256,5370330.599,710.9086783
703751.6863,5370310.599,710.9182121
703738.0959,5370090.595,710.9465634
703736.9144,5370070.591,710.963873
703735.7389,5370050.587,710.995955
703734.564,5370030.583,711.0202948
703733.385,5370010.579,711.0259647
703732.1974,5369990.576,711.0097514
703730.9995,5369970.573,710.9852814
703729.7901,5369950.571,710.9728831
703728.562,5369930.571,710.9663086
703727.3124,5369910.571,711.0720596
702250.6275,5371715.617,768.7599198
702247.9747,5371735.48,768.7687757
702245.3424,5371755.345,768.776351
702242.7258,5371775.212,768.7561027
702240.1167,5371795.08,768.8666666
702229.6835,5371874.552,768.823021
702227.0548,5371894.417,768.825989
702224.4169,5371914.282,768.8599749
702221.7747,5371934.145,768.8815766
702219.13,5371954.009,768.8093822
702216.4851,5371973.872,768.783901
702213.8417,5371993.735,768.8218706
702209.8271,5372023.953,768.830777
705346.7372,5372873.589,531.4594816
705344.0922,5372893.452,531.4100982
705341.4356,5372913.313,531.3856829
705338.7674,5372933.172,531.4201939
705311.9594,5373131.75,533.0060056
705309.3574,5373151.619,533.0956859
705306.7693,5373171.489,533.2095903
705304.1927,5373191.36,533.3136357
705233.4888,5373727.743,526.7840887
705230.9864,5373747.625,526.8478712
705228.4697,5373767.504,526.8960331
705225.9313,5373787.381,526.8864084
702352.9686,5371628.117,768.0766387
702350.1074,5371647.952,768.072814
702347.2552,5371667.787,768.0759873
702344.4323,5371687.627,768.1438249
702341.6673,5371707.474,768.3916832
702338.9503,5371727.328,768.6221991
702336.3852,5371746.969,768.7290531
702333.9295,5371766.865,768.7673193
702331.508,5371786.983,768.7799415
702329.1282,5371806.881,768.8114068
702326.738,5371826.778,768.732929
702324.315,5371846.671,768.697357
702321.8516,5371866.558,768.7750559
702319.2795,5371886.431,768.7890107
702316.5788,5371906.287,768.7747914
705489.7652,5372447.862,529.4861614
702313.8571,5371925.814,768.7773578
705487.042,5372467.714,529.7362494
702311.0612,5371945.706,768.7827
705484.3342,5372487.569,529.7193554
702308.2956,5371965.367,768.7389211
705481.6462,5372507.426,529.66827
702305.8154,5371983.067,768.7271879
705478.9847,5372527.286,529.7077551
705476.3456,5372547.149,529.8448299
705473.7586,5372567.019,530.0747155
702297.4758,5372045.252,772.9909564
705471.2199,5372586.896,530.3269746
702294.9686,5372065.133,776.001247
705468.6941,5372606.774,530.4550127
702292.4771,5372085.017,779.0091463
705466.1663,5372626.652,530.5408089
705463.6236,5372646.529,530.6665614
705461.0591,5372666.402,530.7370204
705458.4707,5372686.272,530.7582384
705455.8274,5372706.135,530.7696713
705453.1265,5372725.99,530.7551564
705450.3995,5372745.841,530.7301355
705447.6622,5372765.692,530.754773
705444.9264,5372785.542,530.811984
705442.2018,5372805.394,530.8081927
705439.4944,5372825.249,530.7931588
705436.824,5372845.108,530.822851
705434.2043,5372864.974,530.8616916
705431.6141,5372884.843,530.9639062
705429.0415,5372904.716,531.103143
705426.481,5372924.589,531.2659857
705423.9249,5372944.463,531.4356638
705421.3681,5372964.338,531.5422673
705418.7991,5372984.21,531.6664708
705416.2102,5373004.08,531.8384485
705413.6038,5373023.948,532.006849
705410.9838,5373043.814,532.1892104
705408.3496,5373063.678,532.3470954
705405.7034,5373083.54,532.4656722
705403.0465,5373103.401,532.5673851
705400.3805,5373123.261,532.6376388
705397.707,5373143.12,532.7381293
705395.0292,5373162.978,532.9306664
705392.3521,5373182.836,533.065814
705389.6781,5373202.695,533.1699176
705387.0092,5373222.554,533.3432989
705384.3462,5373242.414,533.5708224
705381.6923,5373262.276,533.8464477
705379.0523,5373282.139,534.169157
705376.4212,5373302.003,534.4026447
705373.7942,5373321.868,534.7439568
705371.1686,5373341.733,535.195436
705368.5448,5373361.598,535.4703047
705365.9203,5373381.464,535.6263164
705363.2943,5373401.329,535.6237742
705360.661,5373421.193,535.4957207
705358.0263,5373441.057,534.7262285
705355.3944,5373460.921,532.9736081
705352.7621,5373480.785,530.8880581
705350.1215,5373500.648,529.8248354
705347.4765,5373520.511,529.4464292
705344.8311,5373540.373,529.3381788
705342.1849,5373560.236,529.2109358
705334.2946,5373619.829,526.3041165
705331.6742,5373639.695,526.3432415
705329.0609,5373659.562,526.4373206
705318.7014,5373739.041,529.8502059
705316.121,5373758.912,529.8081862
705313.5331,5373778.782,529.7349132
702136.7604,5373256.991,633.8089555
705310.9354,5373798.651,529.704221
