x,y,h_mean
701692.1753,5376614.186,547.6239799
701664.11,5376832.816,549.2580882
701661.4618,5376852.679,549.2099229
701658.8054,5376872.54,549.2597114
701656.1449,5376892.402,549.3313779
701653.4885,5376912.263,550.0415291
701650.8353,5376932.125,550.6089935
701648.1961,5376951.989,550.6226374
701645.5869,5376971.857,550.6127769
701642.9961,5376991.727,550.7146098
701640.4009,5377011.597,550.9591649
701637.7915,5377031.465,551.3314848
701635.1639,5377051.33,551.8374327
701632.5122,5377071.192,552.3751834
701629.8421,5377091.052,552.8245124
701616.0182,5377190.288,556.2547863
701613.2463,5377210.135,556.9683804
701610.486,5377229.983,557.6800943
701599.7573,5377309.415,559.8998206
701597.1947,5377329.289,560.5854203
701594.6692,5377349.168,561.2290949
704653.7416,5378744.59,845.6214567
704651.0537,5378764.447,847.0909518
704648.3563,5378784.302,848.6515474
698217.2399,5378357.426,564.9946181
698214.7219,5378377.306,565.3186904
698212.1616,5378397.181,566.0342321
698190.7716,5378556.061,568.1102948
698188.1657,5378575.93,568.1657854
698185.5636,5378595.799,568.2303758
698182.9632,5378615.669,568.5419103
698180.3581,5378635.538,568.7968981
698177.7404,5378655.405,568.6517938
698175.1025,5378675.27,568.5599898
698172.4337,5378695.131,568.4713003
698169.9907,5378713.206,568.3633567
698090.448,5379310.908,572.2199734
698087.8141,5379330.773,572.3514091
698085.1792,5379350.638,572.3141899
698082.5471,5379370.503,572.5324041
698079.9165,5379390.369,572.8698936
698077.3699,5379409.59,572.8981954
698074.7343,5379429.488,572.7986655
698072.0247,5379449.966,572.896953
704201.7941,5382161.312,795.4274321
704199.0443,5382181.161,797.4437874
704196.2991,5382201.01,799.517112
704079.6205,5383074.912,928.2630166
704076.9601,5383094.772,932.1677803
704063.7436,5383194.085,946.6339171
704061.1288,5383213.951,948.3721241
704058.5222,5383233.819,950.1303016
704055.9207,5383253.687,951.9296288
704053.3359,5383273.557,953.6947812
704050.7689,5383293.43,955.4342138
704048.2007,5383313.302,957.3116798
704045.6142,5383333.172,959.1201501
703711.1699,5385855.874,1054.537345
703708.4415,5385875.725,1055.629566
703705.7245,5385895.578,1056.733745
703703.0307,5385915.434,1057.794635
703700.3538,5385935.292,1058.757816
703697.7165,5385955.155,1059.651428
703695.1248,5385975.025,1060.581533
703692.5482,5385994.896,1061.538136
703689.9818,5386014.768,1062.209826
703687.4182,5386034.641,1062.460088
703553.1294,5387047.695,1164.645924
703550.5314,5387067.563,1168.281551
703436.1135,5387921.547,1329.109104
703433.504,5387941.414,1328.425005
700131.1923,5388414.141,1106.873773
700128.4886,5388433.996,1107.137288
700125.7805,5388453.85,1107.699606
702834.3281,5392490.707,872.9841777
702831.6286,5392510.561,873.6254652
702828.9412,5392530.418,873.940858
702766.0346,5393007.184,883.1494668
702763.4453,5393027.053,882.4780574
702760.8513,5393046.922,881.9376775
702758.2454,5393066.789,881.9029332
702755.6286,5393086.655,881.8764378
702752.9935,5393106.518,882.2117495
702750.343,5393126.38,882.8905638
702747.6696,5393146.238,883.6092204
702742.2478,5393185.945,886.0990369
702739.5405,5393205.799,886.6467071
702736.8378,5393225.653,887.0972297
702734.1443,5393245.509,888.3549767
702731.4604,5393265.366,889.7457115
702728.8036,5393285.226,890.8185571
696385.8385,5392224.171,1149.712224
702579.3424,5394417.535,910.3891738
702576.6936,5394437.397,910.2827321
702574.0272,5394457.256,910.3009904
702560.5419,5394556.532,911.7832409
702557.8386,5394576.386,911.7218718
702479.0321,5395172.318,929.2740307
702476.4045,5395192.183,929.9684203
702473.7618,5395212.045,930.5980946
702471.1088,5395231.906,931.1524811
702468.4321,5395251.764,931.7148846
702465.721,5395271.617,932.373086
698928.4542,5397512.424,1492.15714
698925.9368,5397532.303,1491.695188
698923.3697,5397552.176,1491.304874
698915.3649,5397611.755,1486.460481
701627.1267,5401588.047,1415.333449
701624.5488,5401607.918,1415.797999
701622,5401627.793,1416.046411
701614.3636,5401687.418,1417.618554
701611.7963,5401707.29,1418.029806
701609.1978,5401727.158,1419.127557
701606.542,5401747.019,1419.897837
701603.8413,5401766.873,1420.179695
697700.9413,5406102.032,1306.680907
697693.001,5406161.619,1306.945673
697690.3626,5406181.482,1307.079113
697687.7349,5406201.347,1307.18023
697685.116,5406221.213,1307.238901
697824.4079,5405855.598,1296.798121
697816.4777,5405915.186,1300.522841
697813.8241,5405935.047,1302.322553
697811.1707,5405954.909,1304.015524
697808.5199,5405974.77,1306.061132
697800.6299,5406034.364,1311.655396
697798.0058,5406054.229,1312.781325
697795.378,5406074.094,1313.917453
697758.3381,5406352.166,1352.87381
697755.7319,5406372.034,1355.143679
697753.122,5406391.901,1357.343546
697750.4991,5406411.766,1359.86968
697747.833,5406431.626,1362.264573
697739.8414,5406491.206,1369.71389
697737.2099,5406511.07,1372.275917
700770.7863,5408043.565,1920.332419
700768.099,5408063.421,1921.617379
700765.4061,5408083.277,1924.30408
700762.7184,5408103.133,1926.744956
700760.0478,5408122.991,1928.517396
700757.3986,5408142.852,1930.266177
700754.7663,5408162.716,1932.016998
700752.1602,5408182.583,1933.758645
700749.5703,5408202.452,1935.401923
700591.3596,5409445.732,2079.899681
700584.0052,5409325.74,2074.066702
700582.7755,5409305.742,2074.539218
700575.7865,5409185.729,2094.428776
697337.8646,5408798.594,2155.321671
697329.386,5408658.607,2157.372152
697328.1798,5408638.609,2158.430887
697326.9725,5408618.61,2160.059556
700530.6096,5408425.698,1989.927498
700529.4813,5408405.694,1986.842068
700515.075,5408165.693,2004.22171
700500.7433,5407925.687,2016.692226
700499.4911,5407905.69,2018.925621
700487.8365,5407705.668,2022.744136
700486.6683,5407685.666,2024.79158
700522.4757,5409771.025,2070.725174
700521.2382,5409751.027,2064.714224
700460.9785,5407265.693,2063.918288
700516.4158,5409671.028,2046.605801
700459.7617,5407245.693,2061.706208
697245.1123,5407318.92,1534.594813
700515.2153,5409651.028,2046.440756
700458.5504,5407225.694,2059.257904
700512.7829,5409611.03,2047.262874
697307.8409,5409683.483,2054.662955
700511.5475,5409591.032,2047.637059
697306.7368,5409663.513,2066.960935
700510.2843,5409571.036,2048.060387
697305.6465,5409643.508,2079.76726
700508.9985,5409551.041,2049.457
697304.5683,5409623.501,2092.82811
700507.7031,5409531.047,2051.366282
697303.4931,5409603.495,2107.09649
700506.4223,5409511.051,2052.767579
697302.4336,5409583.488,2125.387906
700505.1735,5409491.054,2052.84636
697301.3816,5409563.48,2147.139708
700503.9584,5409471.055,2051.63137
700446.7357,5407025.682,2016.851803
700502.7797,5409451.054,2049.296803
697299.054,5409523.478,2164.750975
700501.6472,5409431.049,2047.281442
697297.871,5409503.479,2177.864242
697230.3178,5407078.958,1429.955643
700500.5927,5409411.041,2046.852663
697296.6472,5409483.481,2189.548945
700499.5631,5409391.03,2046.735818
697295.379,5409463.486,2196.017713
700498.5368,5409371.02,2046.911637
697294.0701,5409443.494,2197.161812
700497.497,5409351.01,2048.555993
697292.7574,5409423.502,2197.529965
700496.4314,5409331.002,2050.925549
697291.451,5409403.51,2197.723502
697224.0937,5406978.977,1419.581534
700495.3364,5409310.995,2053.470616
697290.1572,5409383.517,2198.266688
700494.1733,5409290.993,2055.524166
697288.8857,5409363.522,2199.122784
700492.9599,5409270.994,2057.176713
700491.6711,5409250.999,2059.824024
697286.4243,5409323.529,2200.512062
700490.3484,5409231.006,2064.887224
697285.2145,5409303.53,2200.48222
700488.9995,5409211.015,2073.806618
697284.0162,5409283.531,2200.395991
697282.8299,5409263.532,2200.128586
697281.6464,5409243.532,2199.540775
697214.3033,5406818.998,1412.600598
697280.4709,5409223.532,2199.39993
697279.3005,5409203.531,2199.874759
697278.1332,5409183.53,2201.452255
697276.9644,5409163.53,2203.549511
700479.6925,5409071.069,2115.795877
697275.7823,5409143.53,2205.021808
700478.4394,5409051.072,2110.689108
700477.1966,5409031.075,2105.147231
697273.3578,5409103.534,2202.425136
700475.9665,5409011.077,2101.371444
697272.1296,5409083.536,2201.026624
700473.526,5408971.079,2094.462761
697269.6221,5409043.546,2197.758272
700472.3102,5408951.08,2089.746443
697268.3711,5409023.55,2195.54783
700471.0931,5408931.081,2084.078337
697267.1481,5409003.552,2196.028027
700469.8677,5408911.082,2080.302067
697265.951,5408983.553,2197.543865
700468.6378,5408891.084,2076.442687
697264.7571,5408963.554,2197.465742
700467.3985,5408871.086,2072.40884
697263.5715,5408943.555,2194.470374
700410.3524,5406425.701,1750.622437
700466.144,5408851.089,2069.195968
697262.4226,5408923.553,2191.568155
700409.1441,5406405.701,1746.977425
700464.8782,5408831.093,2066.544094
697261.3081,5408903.549,2190.694036
700407.923,5406385.702,1744.446992
700463.61,5408811.097,2063.440617
697260.1921,5408883.545,2190.052535
700462.3417,5408791.101,2060.545197
697259.0591,5408863.542,2188.856414
700461.0766,5408771.105,2058.120818
697257.9044,5408843.541,2187.098001
700404.2091,5406325.709,1737.491854
700459.8168,5408751.109,2055.750222
697256.7127,5408823.541,2184.433936
700402.9629,5406305.711,1732.730233
700458.5665,5408731.111,2053.248766
697255.4806,5408803.545,2181.806872
700401.7146,5406285.714,1729.947488
700457.3278,5408711.114,2050.533371
697254.2072,5408783.55,2180.011409
700400.4662,5406265.717,1727.921944
700456.104,5408691.115,2047.715574
697252.8897,5408763.559,2178.940875
700399.2167,5406245.72,1726.132901
700454.8875,5408671.116,2045.535256
697251.5482,5408743.568,2177.718555
700397.9658,5406225.723,1724.851498
700453.6839,5408651.116,2043.181124
697250.1848,5408723.579,2175.599743
700396.7146,5406205.726,1723.373757
700452.4852,5408631.116,2040.627134
697248.8085,5408703.591,2172.391854
700395.4634,5406185.729,1721.972302
700451.2937,5408611.115,2038.684761
697247.4237,5408683.603,2167.404469
700450.1048,5408591.115,2037.414841
697246.0413,5408663.616,2161.53766
700448.9204,5408571.114,2035.6768
697244.701,5408643.625,2157.790299
700447.7369,5408551.112,2034.193471
697243.4002,5408623.633,2156.412581
700446.5478,5408531.112,2032.38969
697242.1285,5408603.638,2156.176395
700445.3541,5408511.111,2030.180349
697240.8789,5408583.642,2155.622432
700387.9721,5406065.745,1720.242765
700444.1455,5408491.112,2029.538131
697239.6419,5408563.646,2154.287561
700386.7342,5406045.747,1718.775298
697238.4151,5408543.649,2150.517782
700385.5019,5406025.749,1717.515437
697237.1973,5408523.651,2145.923109
697235.9673,5408503.654,2136.624594
700439.2039,5408411.12,2024.53983
697234.687,5408483.66,2116.924232
700381.8269,5405965.753,1714.319977
700437.9392,5408391.124,2021.611973
697233.4269,5408463.665,2100.266233
700380.614,5405945.754,1712.905408
700436.6675,5408371.128,2020.856957
697232.1874,5408443.669,2087.425906
700379.4092,5405925.754,1711.506357
700435.391,5408351.132,2021.66221
697230.944,5408423.672,2075.000443
700378.2081,5405905.754,1710.002115
697229.6871,5408403.677,2062.557789
697228.4038,5408383.683,2048.021993
700431.5777,5408291.145,2023.28837
697227.0878,5408363.691,2031.802108
700374.6505,5405845.751,1700.439982
697225.7486,5408343.701,2015.613897
700373.4689,5405825.75,1699.265834
700429.075,5408251.151,2024.376556
697224.4008,5408323.711,1999.80262
700372.282,5405805.749,1698.351087
700427.852,5408231.152,2025.24024
697223.0558,5408303.721,1985.496847
700371.0887,5405785.748,1697.340925
700426.6478,5408211.152,2027.035241
697221.7291,5408283.73,1974.477113
700369.8827,5405765.749,1696.229356
700425.4688,5408191.151,2029.149458
697220.4344,5408263.737,1968.40662
700368.6705,5405745.749,1695.159708
700424.313,5408171.148,2031.276825
700367.4395,5405725.751,1694.054827
700423.1778,5408151.144,2033.429511
697217.9113,5408223.746,1964.084828
700366.1928,5405705.754,1692.819109
700422.0733,5408131.138,2034.725123
697216.6403,5408203.752,1957.432496
700364.9351,5405685.757,1691.5737
700420.9796,5408111.132,2035.497976
697215.3672,5408183.758,1949.187813
700363.6684,5405665.761,1690.438722
700419.8891,5408091.125,2035.877924
697214.0905,5408163.763,1939.638679
700362.3984,5405645.765,1689.483937
700418.7942,5408071.119,2035.710058
697212.8097,5408143.77,1928.581382
700361.1263,5405625.769,1688.453722
700417.6871,5408051.113,2035.789534
697211.5243,5408123.776,1916.454465
700359.8551,5405605.773,1686.911937
700416.5609,5408031.109,2036.609295
697210.2259,5408103.783,1902.366214
700358.5882,5405585.777,1685.286486
700415.4116,5408011.105,2037.958968
697208.9278,5408083.79,1888.206682
700357.3301,5405565.781,1684.070505
700414.2422,5407991.104,2039.738192
697207.6471,5408063.796,1876.909947
700356.0783,5405545.784,1682.720875
700413.0379,5407971.104,2041.723753
697206.3689,5408043.802,1867.329126
700354.832,5405525.786,1681.499632
700411.7927,5407951.106,2042.956369
697205.0701,5408023.809,1856.667821
700353.5902,5405505.789,1680.462195
700410.5186,5407931.111,2043.659424
697203.7402,5408003.818,1843.47333
700352.3546,5405485.791,1679.113132
700409.2027,5407911.118,2043.912087
697202.395,5407983.828,1830.156858
700351.124,5405465.792,1676.918467
700407.8623,5407891.126,2043.694286
697201.0482,5407963.838,1818.838
700349.8959,5405445.794,1675.2434
700406.4831,5407871.137,2043.52692
697199.6702,5407943.85,1805.296004
700348.6678,5405425.795,1674.370773
700405.0534,5407851.15,2044.75934
697198.237,5407923.865,1788.079386
700347.4418,5405405.797,1673.128679
700403.6152,5407831.165,2048.354302
697196.8308,5407903.879,1774.579626
700346.2169,5405385.798,1671.983411
700402.195,5407811.178,2052.223584
697195.4247,5407883.893,1759.512132
700344.9927,5405365.8,1671.663579
700400.8221,5407791.188,2054.212725
697194.0601,5407863.904,1748.150842
700343.7687,5405345.801,1671.267684
700399.4879,5407771.196,2055.790854
697192.7793,5407843.91,1747.034019
700342.5442,5405325.802,1670.724479
700398.2203,5407751.2,2055.200635
700341.3185,5405305.804,1670.432589
700397.0272,5407731.2,2053.542727
697190.3304,5407803.915,1747.238382
700340.0936,5405285.805,1670.145499
700395.9341,5407711.193,2051.880638
697189.1032,5407783.918,1736.073422
700338.8678,5405265.806,1669.27851
700394.9001,5407691.183,2052.000094
697187.8896,5407763.92,1723.285153
700337.6355,5405245.808,1668.020433
700393.8816,5407671.172,2054.585322
697186.6795,5407743.922,1710.003964
700336.3937,5405225.811,1667.156681
700392.8608,5407651.161,2057.567522
697185.4841,5407723.923,1699.440783
700335.143,5405205.813,1666.384245
700333.8839,5405185.817,1665.230014
697183.0916,5407683.925,1683.223534
700332.6204,5405165.821,1663.397009
697181.8371,5407663.929,1671.915237
700331.3301,5405145.826,1662.364016
700388.3912,5407571.141,2075.448783
697180.5441,5407643.936,1663.369881
700330.0362,5405125.831,1661.303077
700387.0993,5407551.146,2080.323214
697179.218,5407623.945,1652.025411
700328.7437,5405105.837,1659.630781
697177.8232,5407603.958,1633.192519
700327.4601,5405085.842,1657.357838
700384.4046,5407511.164,2083.637928
697176.4517,5407583.969,1619.893034
700326.1856,5405065.846,1655.827027
700383.0248,5407491.175,2082.339001
697175.0929,5407563.98,1609.732721
700324.9224,5405045.85,1654.651125
700381.6428,5407471.185,2080.518559
697173.7272,5407543.991,1599.104297
700323.6764,5405025.852,1653.897567
700380.2699,5407451.196,2078.518929
697172.3767,5407524.002,1589.899218
700322.4532,5405005.854,1653.187228
700378.9224,5407431.205,2076.477761
697171.058,5407504.01,1582.271134
700321.2533,5404985.854,1652.222445
700377.6086,5407411.211,2072.85093
697169.7465,5407484.018,1574.808392
700320.0608,5404965.853,1651.454385
700376.3217,5407391.216,2067.792615
697168.4325,5407464.026,1566.722537
700318.8716,5404945.852,1650.725524
700375.0637,5407371.22,2062.969637
697167.11,5407444.035,1557.303553
700317.6818,5404925.851,1649.661552
700373.8305,5407351.222,2058.837417
697165.7888,5407424.043,1548.388563
700316.4839,5404905.851,1648.72988
700372.6206,5407331.222,2054.482576
697164.4648,5407404.052,1539.32468
700315.2816,5404885.851,1647.373931
700371.4289,5407311.222,2050.397546
697163.1259,5407384.061,1529.257773
700314.0597,5404865.852,1645.536073
700370.2642,5407291.219,2046.919451
697161.7761,5407364.072,1519.008902
700312.8156,5404845.855,1644.751833
700369.1155,5407271.216,2042.937838
697160.4179,5407344.082,1508.609291
700367.9582,5407251.214,2038.302841
697159.0687,5407324.093,1498.892836
700366.7773,5407231.212,2032.905849
697157.7297,5407304.102,1489.541303
700365.5714,5407211.213,2027.455606
697156.4144,5407284.11,1482.196252
700364.3268,5407191.215,2022.13311
697155.1302,5407264.117,1477.799018
700363.0492,5407171.22,2017.156252
697153.8709,5407244.121,1474.54783
700361.7066,5407151.228,2011.565968
697152.6295,5407224.125,1470.609949
697151.3995,5407204.128,1465.951146
697150.1807,5407184.13,1461.853093
700357.5076,5407091.264,1993.058951
697148.9813,5407164.132,1460.442446
700300.2581,5404645.887,1639.86749
700356.1358,5407071.274,1985.449277
700299.0125,5404625.89,1637.731823
700297.7663,5404605.892,1635.83163
700353.5007,5407031.288,1970.13425
697145.3467,5407104.137,1453.122413
700296.5154,5404585.895,1634.631859
700352.2791,5407011.289,1961.57027
697144.0768,5407084.143,1446.062604
700295.2568,5404565.899,1633.69689
700351.1429,5406991.285,1952.841725
697142.8144,5407064.148,1442.012513
700293.9994,5404545.902,1632.81839
697141.5578,5407044.152,1440.214265
700292.746,5404525.905,1631.613063
700348.9143,5406951.275,1934.216981
697140.2907,5407024.158,1438.113291
700291.4975,5404505.908,1630.205884
700347.7982,5406931.27,1924.923589
697139.0132,5407004.163,1434.991846
700290.2549,5404485.91,1628.783784
697137.7306,5406984.17,1431.692626
700289.0174,5404465.912,1627.373966
697136.4648,5406964.175,1431.401503
697135.2235,5406944.179,1434.1977
700338.9135,5406791.298,1858.478961
697130.1742,5406864.198,1430.914818
700337.605,5406771.305,1848.966801
697128.8573,5406844.207,1422.156032
700336.3148,5406751.31,1839.389237
697127.5417,5406824.215,1413.763687
700335.0982,5406731.311,1830.521937
697126.2248,5406804.223,1406.229541
700333.9405,5406711.308,1821.97407
697124.8913,5406784.232,1396.699417
697123.5356,5406764.243,1383.560187
697122.1794,5406744.254,1369.947171
700330.5954,5406651.293,1799.395989
697120.8321,5406724.264,1357.253133
700329.4788,5406631.287,1792.269759
697119.4944,5406704.273,1345.376201
700328.3493,5406611.283,1784.927835
697118.1699,5406684.282,1335.024021
700327.1768,5406591.281,1777.677649
697116.9087,5406664.287,1332.959425
700325.9592,5406571.282,1771.753502
697115.6991,5406644.288,1337.692959
700324.7058,5406551.285,1767.403834
697114.5068,5406624.289,1344.625894
700266.4204,5404105.97,1616.7044
700323.4374,5406531.289,1763.193683
697113.3261,5406604.289,1353.028435
700265.1906,5404085.971,1615.743015
700322.1582,5406511.294,1758.162842
697112.1452,5406584.289,1361.185002
700263.974,5404065.972,1615.185777
700320.8755,5406491.299,1753.686122
697110.9628,5406564.29,1369.078873
700262.764,5404045.973,1614.657194
700319.5954,5406471.304,1748.135303
697109.7844,5406544.289,1377.625159
703469.1239,5403952.975,2035.489727
700261.5621,5404025.973,1614.021596
700318.3268,5406451.308,1745.026414
697108.616,5406524.289,1388.401024
700317.0771,5406431.311,1744.904554
697107.4535,5406504.288,1400.941196
700315.8416,5406411.313,1744.357081
697106.2958,5406484.286,1414.128642
700314.6159,5406391.314,1743.807072
697105.1567,5406464.284,1429.774919
700256.8054,5403945.97,1611.280722
700313.4005,5406371.315,1743.747822
697104.0114,5406444.282,1443.751885
700312.1919,5406351.315,1742.904647
697102.8527,5406424.28,1454.84738
700254.392,5403905.97,1610.390012
700310.9864,5406331.316,1741.502149
697101.6869,5406404.28,1463.900212
700253.1654,5403885.972,1610.750141
700309.7865,5406311.316,1739.748808
697100.542,5406384.278,1474.619215
697041.1433,5403959.259,2032.491005
700251.9198,5403865.974,1611.336622
700308.5915,5406291.315,1737.975857
697099.3994,5406364.275,1484.604997
700307.3906,5406271.315,1736.601312
697098.256,5406344.273,1493.427125
700306.1789,5406251.316,1735.134483
697097.1216,5406324.27,1503.441532
700304.95,5406231.317,1733.430664
697095.9947,5406304.267,1514.605262
703453.8387,5403713.012,2091.836481
700303.7898,5406212.697,1731.788699
697094.8658,5406284.264,1525.783228
703452.6131,5403693.012,2088.38788
700302.5046,5406192.326,1730.236982
697093.7273,5406264.262,1536.044816
703451.3822,5403673.012,2084.609406
700301.1555,5406171.329,1728.956972
697092.5758,5406244.26,1545.257725
697032.4497,5403819.285,2032.607547
703450.1361,5403653.013,2081.2713
700299.8316,5406151.336,1727.502664
697091.427,5406224.258,1556.1693
697031.1649,5403799.291,2025.658641
703448.8866,5403633.015,2076.896833
700298.4979,5406131.344,1725.996421
697090.282,5406204.256,1568.852549
703447.6524,5403613.015,2070.496429
700297.1761,5406111.351,1724.661636
697089.1246,5406184.255,1581.081523
700295.8804,5406091.357,1723.347463
697087.9687,5406164.253,1594.679733
700238.1371,5403646.008,1608.313442
700294.6178,5406071.361,1722.089157
700293.3895,5406051.362,1720.84456
700292.2055,5406031.361,1719.700614
697084.4894,5406104.25,1641.186267
700291.098,5406011.356,1718.971928
697083.2951,5406084.25,1653.384553
700290.0328,5405991.347,1717.809193
697082.0914,5406064.252,1664.769826
700288.9707,5405971.339,1716.538025
697080.8779,5406044.254,1674.832231
700287.893,5405951.331,1715.570124
697079.6649,5406024.256,1684.877555
700286.79,5405931.325,1714.545147
697078.4611,5406004.257,1695.979723
700285.6801,5405911.952,1713.520586
697076.036,5405964.261,1713.6441
700225.5969,5403446.039,1588.214769
700283.1626,5405871.327,1711.136644
697074.8261,5405944.263,1720.626198
700281.8038,5405851.336,1710.177988
697073.6283,5405924.264,1728.905865
700280.4128,5405831.348,1709.068755
697072.4479,5405904.264,1739.05442
700278.9996,5405811.36,1707.741266
697071.2621,5405884.265,1747.844439
700277.5743,5405791.374,1706.93419
697070.0653,5405864.266,1754.371013
700276.1509,5405771.387,1706.456529
697068.8731,5405844.266,1761.123185
700274.7425,5405751.4,1706.044089
697067.6876,5405824.267,1768.840029
700273.3673,5405731.41,1705.849873
697066.511,5405804.266,1778.457113
700272.0393,5405711.418,1705.615477
697065.3403,5405784.266,1789.09957
700270.7325,5405691.424,1705.407817
697064.1692,5405764.265,1799.095066
700269.4477,5405671.429,1705.082138
697062.9801,5405744.266,1805.512214
700268.1811,5405651.433,1703.940201
697061.7724,5405724.268,1808.235125
700266.9282,5405631.436,1702.52342
697060.5575,5405704.27,1809.012455
700265.6853,5405611.439,1702.096199
700264.4432,5405591.441,1701.965534
700207.1778,5403146.062,1552.679878
700263.2,5405571.444,1701.580725
697056.9412,5405644.274,1809.626877
700205.9387,5403126.064,1551.693719
700261.9594,5405551.446,1701.072861
700260.7209,5405531.448,1700.512116
700259.4843,5405511.45,1699.350929
700258.2503,5405491.452,1697.662621
700257.019,5405471.454,1696.598619
700255.7883,5405451.456,1695.215541
696986.2818,5403099.506,1798.848835
700198.5254,5403006.076,1541.238521
700254.5599,5405431.457,1693.235375
696984.9916,5403079.513,1795.37429
700253.3396,5405411.458,1691.722798
696983.7224,5403059.518,1794.361407
700252.1277,5405391.459,1690.525936
696982.4638,5403039.523,1793.835222
700194.8364,5402946.081,1538.874249
700250.9311,5405371.459,1689.13995
697044.2575,5405444.328,1803.530213
696981.2163,5403019.527,1794.31619
700193.6069,5402926.083,1538.620521
700249.7427,5405351.458,1688.086945
697042.8909,5405424.339,1788.809852
696979.9918,5402999.529,1797.320337
700248.5674,5405331.456,1688.091288
700247.4073,5405311.454,1687.710931
697040.3619,5405384.349,1779.562249
700246.2632,5405291.45,1686.955155
697039.2155,5405364.347,1783.905318
700245.1242,5405271.447,1686.425165
697038.0937,5405344.343,1791.344166
700243.9873,5405251.443,1686.1355
697036.9916,5405324.339,1801.602098
700186.2167,5402806.093,1532.549123
700242.8483,5405231.439,1685.43616
697035.8716,5405304.335,1810.03227
696972.6603,5402879.544,1797.372457
700184.9856,5402786.095,1529.386655
700241.7037,5405211.435,1684.364232
697034.7305,5405284.333,1817.064997
700183.7526,5402766.097,1527.742593
700240.5483,5405191.433,1683.918056
697033.5785,5405264.331,1825.10444
700182.52,5402746.099,1526.548449
700239.38,5405171.431,1683.608486
697032.4034,5405244.331,1834.765528
700181.2892,5402726.1,1524.900971
700238.2013,5405151.429,1682.828198
700180.0575,5402706.102,1523.496254
700237.0031,5405131.429,1681.019967
696966.6002,5402779.554,1778.749084
700178.8235,5402686.104,1522.388073
700235.7847,5405111.43,1679.302765
696965.3831,5402759.556,1774.265911
700234.5459,5405091.432,1678.035081
696964.164,5402739.558,1770.380117
700233.2884,5405071.436,1676.667167
700232.0172,5405051.44,1675.342396
696961.7292,5402699.563,1769.20396
700173.8535,5402606.114,1523.09244
700230.7209,5405031.446,1674.304565
700172.6003,5402586.117,1524.509906
700229.4054,5405011.452,1673.300768
697023.2342,5405084.315,1973.756358
703382.0171,5402492.84,1642.318263
700171.3456,5402566.12,1525.830651
700228.0842,5404991.46,1672.362378
697022.0976,5405064.312,1978.133483
703380.7319,5402472.844,1641.518963
700226.7712,5404971.466,1671.606297
700225.4712,5404951.472,1670.688666
697019.9096,5405024.302,2004.387013
700224.1919,5404931.477,1669.190835
700222.9326,5404911.48,1667.665693
700221.7057,5404891.482,1666.635183
700220.5269,5404871.481,1665.481479
700162.6343,5402426.138,1543.059419
700219.3646,5404851.478,1664.220868
700218.2065,5404831.476,1663.860922
700217.0459,5404811.473,1663.555189
700215.8724,5404791.471,1663.064094
700214.6864,5404771.47,1662.1777
700156.5935,5402326.139,1559.901431
700213.4703,5404751.471,1661.278009
697007.4569,5404824.341,2065.719105
700155.4036,5402306.139,1562.123255
700212.2115,5404731.475,1660.738146
697006.3944,5404804.334,2079.131082
703364.8679,5402212.84,1625.795128
700210.9249,5404711.48,1660.01757
696940.6695,5402359.622,1772.172317
703363.598,5402192.843,1624.704911
700209.634,5404691.485,1658.958616
703362.315,5402172.847,1625.401027
700151.8404,5402246.136,1573.002968
700208.3422,5404671.491,1657.489804
697003.0901,5404744.32,2086.657729
703361.0348,5402152.85,1627.380126
700150.6494,5402226.135,1577.434263
700207.0566,5404651.496,1656.461075
697001.9366,5404724.318,2083.78478
700149.4555,5402206.135,1581.286106
700205.7816,5404631.5,1655.527314
696936.0562,5402279.616,1779.117858
700148.258,5402186.134,1584.383695
700204.53,5404611.503,1654.1705
696999.5036,5404684.322,2073.645465
696934.8877,5402259.615,1785.587049
700203.3171,5404591.504,1653.215762
696998.1806,5404664.331,2064.643365
700202.129,5404571.503,1652.445443
696996.816,5404644.342,2055.198871
700200.9529,5404551.501,1651.84891
700143.416,5402106.136,1585.350379
700199.7818,5404531.5,1651.301699
700142.1909,5402086.138,1583.804995
700198.6123,5404511.498,1650.564736
696992.9699,5404584.361,2058.844869
700197.4408,5404491.496,1649.645148
696991.7463,5404564.363,2061.557393
700196.2595,5404471.495,1647.750028
700195.0562,5404451.495,1646.176423
696989.505,5404524.356,2071.069219
703348.0655,5401932.82,1635.482879
700193.8333,5404431.496,1645.170174
696988.4927,5404504.346,2078.468498
703346.8433,5401912.82,1638.015835
703400.7624,5404338.455,2046.527577
700192.6089,5404411.497,1643.728064
696987.5289,5404484.333,2092.014443
703399.4802,5404318.493,2051.356071
700191.3869,5404391.499,1642.539542
703398.1954,5404298.497,2054.849648
700190.169,5404371.5,1642.056145
703396.9085,5404278.501,2057.430303
700188.9574,5404351.5,1642.198538
696984.474,5404424.304,2114.421167
703395.6139,5404258.505,2059.890026
700187.7527,5404331.5,1642.283412
696983.3082,5404404.303,2108.775846
703394.3153,5404238.509,2062.557366
700186.581,5404311.498,1641.828096
696982.0995,5404384.305,2105.293928
703393.0151,5404218.514,2065.382041
700185.4273,5404291.496,1641.565763
703391.7113,5404198.519,2068.424783
700184.264,5404271.493,1641.358138
703390.4056,5404178.524,2071.60514
700183.0889,5404251.492,1640.800381
696978.2568,5404324.323,2100.805099
703389.0983,5404158.529,2075.180179
700181.8885,5404231.492,1640.053706
