STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
TUM,D,18,SNOW DP,,20210606,3,,INCHES
TUM,D,18,SNOW DP,,20210607,4,,INCHES
TUM,D,18,SNOW DP,,20210608,3,,INCHES
TUM,D,18,SNOW DP,,20210609,3,,INCHES
TUM,D,18,SNOW DP,,20210610,3,,INCHES
TUM,D,18,SNOW DP,,20210611,3,,INCHES
TUM,D,18,SNOW DP,,20210612,3,,INCHES
TUM,D,18,SNOW DP,,20210613,2,,INCHES
TUM,D,18,SNOW DP,,20210614,4,,INCHES
TUM,D,18,SNOW DP,,20210615,2,,INCHES
TUM,D,18,SNOW DP,,20210616,3,,INCHES
TUM,D,18,SNOW DP,,20210617,2,,INCHES
TUM,D,18,SNOW DP,,20210618,3,,INCHES
TUM,D,18,SNOW DP,,20210619,2,,INCHES
TUM,D,18,SNOW DP,,20210620,2,,INCHES
TUM,D,18,SNOW DP,,20210621,2,,INCHES
TUM,D,18,SNOW DP,,20210622,4,,INCHES
TUM,D,18,SNOW DP,,20210623,3,,INCHES
TUM,D,18,SNOW DP,,20210624,3,,INCHES
TUM,D,18,SNOW DP,,20210625,3,,INCHES
TUM,D,18,SNOW DP,,20210626,2,,INCHES
TUM,D,18,SNOW DP,,20210627,3,,INCHES
TUM,D,18,SNOW DP,,20210628,2,,INCHES
TUM,D,18,SNOW DP,,20210629,1,,INCHES
TUM,D,18,SNOW DP,,20210630,5,,INCHES
TUM,D,18,SNOW DP,,20210701,4,,INCHES
TUM,D,18,SNOW DP,,20210702,4,,INCHES
TUM,D,18,SNOW DP,,20210703,3,,INCHES
TUM,D,18,SNOW DP,,20210704,4,,INCHES
TUM,D,18,SNOW DP,,20210705,4,,INCHES
TUM,D,18,SNOW DP,,20210706,5,,INCHES
TUM,D,18,SNOW DP,,20210707,4,,INCHES
TUM,D,18,SNOW DP,,20210708,4,,INCHES
TUM,D,18,SNOW DP,,20210709,4,,INCHES
TUM,D,18,SNOW DP,,20210710,4,,INCHES
TUM,D,18,SNOW DP,,20210711,4,,INCHES
TUM,D,18,SNOW DP,,20210712,3,,INCHES
TUM,D,18,SNOW DP,,20210713,4,,INCHES
TUM,D,18,SNOW DP,,20210714,4,,INCHES
TUM,D,18,SNOW DP,,20210715,4,,INCHES
TUM,D,18,SNOW DP,,20210716,4,,INCHES
TUM,D,18,SNOW DP,,20210717,4,,INCHES
TUM,D,18,SNOW DP,,20210718,3,,INCHES
TUM,D,18,SNOW DP,,20210719,4,,INCHES
TUM,D,18,SNOW DP,,20210720,5,,INCHES
TUM,D,18,SNOW DP,,20210721,3,,INCHES
TUM,D,18,SNOW DP,,20210721,4,,INCHES
TUM,D,18,SNOW DP,,20210723,3,,INCHES
TUM,D,18,SNOW DP,,20210724,3,,INCHES
TUM,D,18,SNOW DP,,20210725,2,,INCHES
TUM,D,18,SNOW DP,,20210726,4,,INCHES
TUM,D,18,SNOW DP,,20210727,4,,INCHES
TUM,D,18,SNOW DP,,20210728,4,,INCHES
TUM,D,18,SNOW DP,,20210729,3,,INCHES
TUM,D,18,SNOW DP,,20210730,4,,INCHES
TUM,D,18,SNOW DP,,20210731,4,,INCHES
TUM,D,18,SNOW DP,,20210801,3,,INCHES
TUM,D,18,SNOW DP,,20210802,4,,INCHES
TUM,D,18,SNOW DP,,20210803,3,,INCHES
TUM,D,18,SNOW DP,,20210804,3,,INCHES
TUM,D,18,SNOW DP,,20210805,4,,INCHES
TUM,D,18,SNOW DP,,20210806,4,,INCHES
TUM,D,18,SNOW DP,,20210807,3,,INCHES
TUM,D,18,SNOW DP,,20210808,4,,INCHES
TUM,D,18,SNOW DP,,20210809,2,,INCHES
TUM,D,18,SNOW DP,,20210810,3,,INCHES
TUM,D,18,SNOW DP,,20210811,3,,INCHES
TUM,D,18,SNOW DP,,20210812,3,,INCHES
TUM,D,18,SNOW DP,,20210813,3,,INCHES
TUM,D,18,SNOW DP,,20210814,3,,INCHES
TUM,D,18,SNOW DP,,20210815,4,,INCHES
TUM,D,18,SNOW DP,,20210816,3,,INCHES
TUM,D,18,SNOW DP,,20210817,3,,INCHES
TUM,D,18,SNOW DP,,20210818,3,,INCHES
TUM,D,18,SNOW DP,,20210819,3,,INCHES
TUM,D,18,SNOW DP,,20210820,3,,INCHES
TUM,D,18,SNOW DP,,20210821,4,,INCHES
TUM,D,18,SNOW DP,,20210822,2,,INCHES
TUM,D,18,SNOW DP,,20210823,3,,INCHES
TUM,D,18,SNOW DP,,20210824,3,,INCHES
TUM,D,18,SNOW DP,,20210825,2,,INCHES
TUM,D,18,SNOW DP,,20210826,2,,INCHES
TUM,D,18,SNOW DP,,20210827,3,,INCHES
TUM,D,18,SNOW DP,,20210828,3,,INCHES
TUM,D,18,SNOW DP,,20210829,2,,INCHES
TUM,D,18,SNOW DP,,20210830,2,,INCHES
TUM,D,18,SNOW DP,,20210831,3,,INCHES
TUM,D,18,SNOW DP,,20210901,3,,INCHES
TUM,D,18,SNOW DP,,20210902,3,,INCHES
TUM,D,18,SNOW DP,,20210903,2,,INCHES
TUM,D,18,SNOW DP,,20210904,2,,INCHES
TUM,D,18,SNOW DP,,20210905,3,,INCHES
TUM,D,18,SNOW DP,,20210906,2,,INCHES
TUM,D,18,SNOW DP,,20210907,3,,INCHES
TUM,D,18,SNOW DP,,20210908,2,,INCHES
TUM,D,18,SNOW DP,,20210909,2,,INCHES
TUM,D,18,SNOW DP,,20210910,2,,INCHES
TUM,D,18,SNOW DP,,20210911,3,,INCHES
TUM,D,18,SNOW DP,,20210912,3,,INCHES
TUM,D,18,SNOW DP,,20210913,3,,INCHES
TUM,D,18,SNOW DP,,20210914,3,,INCHES
TUM,D,18,SNOW DP,,20210915,3,,INCHES
TUM,D,18,SNOW DP,,20210916,2,,INCHES
TUM,D,18,SNOW DP,,20210917,3,,INCHES
TUM,D,18,SNOW DP,,20210918,3,,INCHES
TUM,D,18,SNOW DP,,20210919,3,,INCHES
TUM,D,18,SNOW DP,,20210920,2,,INCHES
TUM,D,18,SNOW DP,,20210921,2,,INCHES
TUM,D,18,SNOW DP,,20210922,1,,INCHES
TUM,D,18,SNOW DP,,20210923,2,,INCHES
TUM,D,18,SNOW DP,,20210924,2,,INCHES
TUM,D,18,SNOW DP,,20210925,2,,INCHES
TUM,D,18,SNOW DP,,20210926,2,,INCHES
TUM,D,18,SNOW DP,,20210927,2,,INCHES
TUM,D,18,SNOW DP,,20210928,2,,INCHES
TUM,D,18,SNOW DP,,20210929,3,,INCHES
TUM,D,18,SNOW DP,,20210930,2,,INCHES
TUM,D,18,SNOW DP,,20211001,3,,INCHES
TUM,D,18,SNOW DP,,20211002,2,,INCHES
TUM,D,18,SNOW DP,,20211003,2,,INCHES
TUM,D,18,SNOW DP,,20211004,3,,INCHES
TUM,D,18,SNOW DP,,20211005,2,,INCHES
TUM,D,18,SNOW DP,,20211006,2,,INCHES
TUM,D,18,SNOW DP,,20211007,3,,INCHES
TUM,D,18,SNOW DP,,20211008,3,,INCHES
TUM,D,18,SNOW DP,,20211009,3,,INCHES
TUM,D,18,SNOW DP,,20211010,3,,INCHES
TUM,D,18,SNOW DP,,20211011,3,,INCHES
TUM,D,18,SNOW DP,,20211012,2,,INCHES
TUM,D,18,SNOW DP,,20211013,3,,INCHES
TUM,D,18,SNOW DP,,20211014,3,,INCHES
TUM,D,18,SNOW DP,,20211015,2,,INCHES
TUM,D,18,SNOW DP,,20211016,2,,INCHES
TUM,D,18,SNOW DP,,20211017,2,,INCHES
TUM,D,18,SNOW DP,,20211018,118,,INCHES
TUM,D,18,SNOW DP,,20211019,6,,INCHES
TUM,D,18,SNOW DP,,20211020,3,,INCHES
TUM,D,18,SNOW DP,,20211021,2,,INCHES
TUM,D,18,SNOW DP,,20211022,2,,INCHES
TUM,D,18,SNOW DP,,20211023,4,,INCHES
TUM,D,18,SNOW DP,,20211024,4,,INCHES
TUM,D,18,SNOW DP,,20211025,4,,INCHES
TUM,D,18,SNOW DP,,20211026,16,,INCHES
TUM,D,18,SNOW DP,,20211027,14,,INCHES
TUM,D,18,SNOW DP,,20211028,11,,INCHES
TUM,D,18,SNOW DP,,20211029,9,,INCHES
TUM,D,18,SNOW DP,,20211030,7,,INCHES
TUM,D,18,SNOW DP,,20211031,6,,INCHES
TUM,D,18,SNOW DP,,20211101,6,,INCHES
TUM,D,18,SNOW DP,,20211102,5,,INCHES
TUM,D,18,SNOW DP,,20211103,3,,INCHES
TUM,D,18,SNOW DP,,20211104,3,,INCHES
TUM,D,18,SNOW DP,,20211105,3,,INCHES
TUM,D,18,SNOW DP,,20211106,2,,INCHES
TUM,D,18,SNOW DP,,20211107,3,,INCHES
TUM,D,18,SNOW DP,,20211108,3,,INCHES
TUM,D,18,SNOW DP,,20211109,118,,INCHES
TUM,D,18,SNOW DP,,20211110,7,,INCHES
TUM,D,18,SNOW DP,,20211111,6,,INCHES
TUM,D,18,SNOW DP,,20211112,5,,INCHES
TUM,D,18,SNOW DP,,20211113,4,,INCHES
TUM,D,18,SNOW DP,,20211114,2,,INCHES
TUM,D,18,SNOW DP,,20211115,3,,INCHES
TUM,D,18,SNOW DP,,20211116,3,,INCHES
TUM,D,18,SNOW DP,,20211117,2,,INCHES
TUM,D,18,SNOW DP,,20211118,2,,INCHES
TUM,D,18,SNOW DP,,20211119,3,,INCHES
TUM,D,18,SNOW DP,,20211120,3,,INCHES
TUM,D,18,SNOW DP,,20211121,2,,INCHES
TUM,D,18,SNOW DP,,20211122,3,,INCHES
TUM,D,18,SNOW DP,,20211123,3,,INCHES
TUM,D,18,SNOW DP,,20211124,2,,INCHES
TUM,D,18,SNOW DP,,20211125,2,,INCHES
TUM,D,18,SNOW DP,,20211126,2,,INCHES
TUM,D,18,SNOW DP,,20211127,3,,INCHES
TUM,D,18,SNOW DP,,20211128,2,,INCHES
TUM,D,18,SNOW DP,,20211129,3,,INCHES
TUM,D,18,SNOW DP,,20211130,3,,INCHES
TUM,D,18,SNOW DP,,20211201,3,,INCHES
TUM,D,18,SNOW DP,,20211202,3,,INCHES
TUM,D,18,SNOW DP,,20211203,3,,INCHES
TUM,D,18,SNOW DP,,20211204,2,,INCHES
TUM,D,18,SNOW DP,,20211205,3,,INCHES
TUM,D,18,SNOW DP,,20211206,2,,INCHES
TUM,D,18,SNOW DP,,20211207,2,,INCHES
TUM,D,18,SNOW DP,,20211208,3,,INCHES
TUM,D,18,SNOW DP,,20211209,3,,INCHES
TUM,D,18,SNOW DP,,20211210,10,,INCHES
TUM,D,18,SNOW DP,,20211211,10,,INCHES
TUM,D,18,SNOW DP,,20211212,9,,INCHES
TUM,D,18,SNOW DP,,20211213,9,,INCHES
TUM,D,18,SNOW DP,,20211214,36,,INCHES
TUM,D,18,SNOW DP,,20211215,44,,INCHES
TUM,D,18,SNOW DP,,20211216,46,,INCHES
TUM,D,18,SNOW DP,,20211217,42,,INCHES
TUM,D,18,SNOW DP,,20211218,41,,INCHES
TUM,D,18,SNOW DP,,20211219,37,,INCHES
TUM,D,18,SNOW DP,,20211220,37,,INCHES
TUM,D,18,SNOW DP,,20211221,35,,INCHES
TUM,D,18,SNOW DP,,20211222,34,,INCHES
TUM,D,18,SNOW DP,,20211223,42,,INCHES
TUM,D,18,SNOW DP,,20211224,55,,INCHES
TUM,D,18,SNOW DP,,20211225,57,,INCHES
TUM,D,18,SNOW DP,,20211226,118,N,INCHES
TUM,D,18,SNOW DP,,20211227,118,,INCHES
TUM,D,18,SNOW DP,,20211228,118,,INCHES
TUM,D,18,SNOW DP,,20211229,71,,INCHES
TUM,D,18,SNOW DP,,20211230,79,,INCHES
TUM,D,18,SNOW DP,,20211231,73,,INCHES
TUM,D,18,SNOW DP,,20220101,101,,INCHES
TUM,D,18,SNOW DP,,20220102,67,,INCHES
TUM,D,18,SNOW DP,,20220103,64,,INCHES
TUM,D,18,SNOW DP,,20220104,62,,INCHES
TUM,D,18,SNOW DP,,20220105,60,,INCHES
TUM,D,18,SNOW DP,,20220106,58,,INCHES
TUM,D,18,SNOW DP,,20220107,57,,INCHES
TUM,D,18,SNOW DP,,20220108,56,,INCHES
TUM,D,18,SNOW DP,,20220109,55,,INCHES
TUM,D,18,SNOW DP,,20220110,55,,INCHES
TUM,D,18,SNOW DP,,20220111,54,,INCHES
TUM,D,18,SNOW DP,,20220112,54,,INCHES
TUM,D,18,SNOW DP,,20220113,53,,INCHES
TUM,D,18,SNOW DP,,20220114,52,,INCHES
TUM,D,18,SNOW DP,,20220115,51,,INCHES
TUM,D,18,SNOW DP,,20220116,51,,INCHES
TUM,D,18,SNOW DP,,20220117,50,,INCHES
TUM,D,18,SNOW DP,,20220118,50,,INCHES
TUM,D,18,SNOW DP,,20220119,50,,INCHES
TUM,D,18,SNOW DP,,20220120,49,,INCHES
TUM,D,18,SNOW DP,,20220121,48,,INCHES
TUM,D,18,SNOW DP,,20220122,48,,INCHES
TUM,D,18,SNOW DP,,20220123,48,,INCHES
TUM,D,18,SNOW DP,,20220124,47,,INCHES
TUM,D,18,SNOW DP,,20220125,46,,INCHES
TUM,D,18,SNOW DP,,20220126,46,,INCHES
TUM,D,18,SNOW DP,,20220127,46,,INCHES
TUM,D,18,SNOW DP,,20220128,45,,INCHES
TUM,D,18,SNOW DP,,20220129,45,,INCHES
TUM,D,18,SNOW DP,,20220130,45,,INCHES
TUM,D,18,SNOW DP,,20220131,45,,INCHES
TUM,D,18,SNOW DP,,20220201,45,,INCHES
TUM,D,18,SNOW DP,,20220202,44,,INCHES
TUM,D,18,SNOW DP,,20220203,44,,INCHES
TUM,D,18,SNOW DP,,20220204,44,,INCHES
TUM,D,18,SNOW DP,,20220205,43,,INCHES
TUM,D,18,SNOW DP,,20220206,43,,INCHES
TUM,D,18,SNOW DP,,20220207,43,,INCHES
TUM,D,18,SNOW DP,,20220208,41,,INCHES
TUM,D,18,SNOW DP,,20220209,41,,INCHES
TUM,D,18,SNOW DP,,20220210,41,,INCHES
TUM,D,18,SNOW DP,,20220211,40,,INCHES
TUM,D,18,SNOW DP,,20220212,39,,INCHES
TUM,D,18,SNOW DP,,20220213,39,,INCHES
TUM,D,18,SNOW DP,,20220214,38,,INCHES
TUM,D,18,SNOW DP,,20220215,38,,INCHES
TUM,D,18,SNOW DP,,20220216,38,,INCHES
TUM,D,18,SNOW DP,,20220217,37,,INCHES
TUM,D,18,SNOW DP,,20220218,37,,INCHES
TUM,D,18,SNOW DP,,20220219,36,,INCHES
TUM,D,18,SNOW DP,,20220220,36,,INCHES
TUM,D,18,SNOW DP,,20220221,35,,INCHES
TUM,D,18,SNOW DP,,20220222,34,,INCHES
TUM,D,18,SNOW DP,,20220223,35,e,INCHES
TUM,D,18,SNOW DP,,20220224,35,,INCHES
TUM,D,18,SNOW DP,,20220225,36,,INCHES
TUM,D,18,SNOW DP,,20220226,37,,INCHES
TUM,D,18,SNOW DP,,20220227,36,,INCHES
TUM,D,18,SNOW DP,,20220228,34,,INCHES
TUM,D,18,SNOW DP,,20220301,33,,INCHES
TUM,D,18,SNOW DP,,20220302,33,,INCHES
TUM,D,18,SNOW DP,,20220303,31,,INCHES
TUM,D,18,SNOW DP,,20220304,32,,INCHES
TUM,D,18,SNOW DP,,20220305,33,e,INCHES
TUM,D,18,SNOW DP,,20220306,35,,INCHES
TUM,D,18,SNOW DP,,20220307,33,,INCHES
TUM,D,18,SNOW DP,,20220308,32,,INCHES
TUM,D,18,SNOW DP,,20220309,32,,INCHES
TUM,D,18,SNOW DP,,20220310,32,,INCHES
TUM,D,18,SNOW DP,,20220311,30,,INCHES
TUM,D,18,SNOW DP,,20220312,30,,INCHES
TUM,D,18,SNOW DP,,20220313,29,,INCHES
TUM,D,18,SNOW DP,,20220314,29,,INCHES
TUM,D,18,SNOW DP,,20220315,28,,INCHES
TUM,D,18,SNOW DP,,20220316,29,,INCHES
TUM,D,18,SNOW DP,,20220317,28,,INCHES
TUM,D,18,SNOW DP,,20220318,27,,INCHES
TUM,D,18,SNOW DP,,20220319,26,,INCHES
TUM,D,18,SNOW DP,,20220320,28,,INCHES
TUM,D,18,SNOW DP,,20220321,26,,INCHES
TUM,D,18,SNOW DP,,20220322,24,,INCHES
TUM,D,18,SNOW DP,,20220323,22,,INCHES
TUM,D,18,SNOW DP,,20220324,20,,INCHES
TUM,D,18,SNOW DP,,20220325,20,,INCHES
TUM,D,18,SNOW DP,,20220326,18,,INCHES
TUM,D,18,SNOW DP,,20220327,16,,INCHES
TUM,D,18,SNOW DP,,20220328,14,,INCHES
TUM,D,18,SNOW DP,,20220329,118,,INCHES
TUM,D,18,SNOW DP,,20220330,16,,INCHES
TUM,D,18,SNOW DP,,20220331,14,,INCHES
TUM,D,18,SNOW DP,,20220401,12,,INCHES
TUM,D,18,SNOW DP,,20220402,10,,INCHES
TUM,D,18,SNOW DP,,20220403,9,,INCHES
TUM,D,18,SNOW DP,,20220404,7,,INCHES
TUM,D,18,SNOW DP,,20220405,6,,INCHES
TUM,D,18,SNOW DP,,20220406,4,,INCHES
TUM,D,18,SNOW DP,,20220407,3,,INCHES
TUM,D,18,SNOW DP,,20220408,3,,INCHES
TUM,D,18,SNOW DP,,20220409,3,,INCHES
TUM,D,18,SNOW DP,,20220410,2,,INCHES
TUM,D,18,SNOW DP,,20220411,2,,INCHES
TUM,D,18,SNOW DP,,20220412,118,,INCHES
TUM,D,18,SNOW DP,,20220413,2,,INCHES
TUM,D,18,SNOW DP,,20220414,2,,INCHES
TUM,D,18,SNOW DP,,20220415,3,,INCHES
TUM,D,18,SNOW DP,,20220416,118,,INCHES
TUM,D,18,SNOW DP,,20220417,8,,INCHES
TUM,D,18,SNOW DP,,20220418,3,,INCHES
TUM,D,18,SNOW DP,,20220419,2,,INCHES
TUM,D,18,SNOW DP,,20220420,3,,INCHES
TUM,D,18,SNOW DP,,20220421,3,,INCHES
TUM,D,18,SNOW DP,,20220422,118,,INCHES
TUM,D,18,SNOW DP,,20220423,7,,INCHES
TUM,D,18,SNOW DP,,20220424,4,,INCHES
TUM,D,18,SNOW DP,,20220425,3,,INCHES
TUM,D,18,SNOW DP,,20220426,2,,INCHES
TUM,D,18,SNOW DP,,20220427,3,,INCHES
TUM,D,18,SNOW DP,,20220428,3,,INCHES
TUM,D,18,SNOW DP,,20220429,3,,INCHES
TUM,D,18,SNOW DP,,20220430,3,,INCHES
TUM,D,18,SNOW DP,,20220501,4,,INCHES
TUM,D,18,SNOW DP,,20220502,3,,INCHES
TUM,D,18,SNOW DP,,20220503,3,,INCHES
TUM,D,18,SNOW DP,,20220504,2,,INCHES
TUM,D,18,SNOW DP,,20220505,2,,INCHES
TUM,D,18,SNOW DP,,20220506,2,,INCHES
TUM,D,18,SNOW DP,,20220507,2,,INCHES
TUM,D,18,SNOW DP,,20220508,3,,INCHES
TUM,D,18,SNOW DP,,20220509,118,N,INCHES
TUM,D,18,SNOW DP,,20220510,118,N,INCHES
TUM,D,18,SNOW DP,,20220511,118,N,INCHES
TUM,D,18,SNOW DP,,20220512,3,,INCHES
TUM,D,18,SNOW DP,,20220513,3,,INCHES
TUM,D,18,SNOW DP,,20220514,4,,INCHES
TUM,D,18,SNOW DP,,20220515,3,,INCHES
TUM,D,18,SNOW DP,,20220516,4,,INCHES
TUM,D,18,SNOW DP,,20220517,2,,INCHES
TUM,D,18,SNOW DP,,20220518,4,,INCHES
TUM,D,18,SNOW DP,,20220519,2,,INCHES
TUM,D,18,SNOW DP,,20220520,2,,INCHES
TUM,D,18,SNOW DP,,20220521,2,,INCHES
TUM,D,18,SNOW DP,,20220522,4,,INCHES
TUM,D,18,SNOW DP,,20220523,3,,INCHES
TUM,D,18,SNOW DP,,20220524,2,,INCHES
TUM,D,18,SNOW DP,,20220525,2,,INCHES
TUM,D,18,SNOW DP,,20220526,3,,INCHES
TUM,D,18,SNOW DP,,20220527,4,,INCHES
TUM,D,18,SNOW DP,,20220528,2,,INCHES
TUM,D,18,SNOW DP,,20220529,3,,INCHES
TUM,D,18,SNOW DP,,20220530,2,,INCHES
TUM,D,18,SNOW DP,,20220531,1,,INCHES
TUM,D,18,SNOW DP,,20220601,3,,INCHES
TUM,D,18,SNOW DP,,20220602,3,,INCHES
TUM,D,18,SNOW DP,,20220603,1,,INCHES
TUM,D,18,SNOW DP,,20220604,3,,INCHES
TUM,D,18,SNOW DP,,20220605,3,,INCHES
TUM,D,18,SNOW DP,,20220606,3,,INCHES
TUM,D,18,SNOW DP,,20220607,2,,INCHES
TUM,D,18,SNOW DP,,20220608,1,,INCHES
TUM,D,18,SNOW DP,,20220609,2,,INCHES
TUM,D,18,SNOW DP,,20220610,2,,INCHES
TUM,D,18,SNOW DP,,20220611,2,,INCHES
TUM,D,18,SNOW DP,,20220612,2,,INCHES
TUM,D,18,SNOW DP,,20220613,2,,INCHES
TUM,D,18,SNOW DP,,20220614,3,,INCHES
TUM,D,18,SNOW DP,,20220615,3,,INCHES
TUM,D,18,SNOW DP,,20220616,0,,INCHES
TUM,D,18,SNOW DP,,20220617,3,,INCHES
TUM,D,18,SNOW DP,,20220618,3,,INCHES
TUM,D,18,SNOW DP,,20220619,3,,INCHES
TUM,D,18,SNOW DP,,20220620,4,,INCHES
TUM,D,18,SNOW DP,,20220621,1,,INCHES
TUM,D,18,SNOW DP,,20220622,2,,INCHES
TUM,D,18,SNOW DP,,20220623,2,,INCHES
TUM,D,18,SNOW DP,,20220624,2,,INCHES
TUM,D,18,SNOW DP,,20220625,3,,INCHES
TUM,D,18,SNOW DP,,20220626,2,,INCHES
TUM,D,18,SNOW DP,,20220627,1,,INCHES
TUM,D,18,SNOW DP,,20220628,1,,INCHES
TUM,D,18,SNOW DP,,20220629,2,,INCHES
TUM,D,18,SNOW DP,,20220630,3,,INCHES
TUM,D,18,SNOW DP,,20220701,2,,INCHES
TUM,D,18,SNOW DP,,20220702,1,,INCHES
TUM,D,18,SNOW DP,,20220703,2,,INCHES
TUM,D,18,SNOW DP,,20220704,3,,INCHES
